protein_len,protein_mean,protein_std,protein_min,protein_max,protein_median,compound_len,compound_mean,compound_std,compound_min,compound_max,compound_median,log10_kcat
478.0,3240.1673640167364,2032.8828565342765,3.0,8185.0,3229.5,45.0,86.93333333333334,66.35105290967297,18.0,285.0,92.0,3.285557309007774
447.0,2821.259507829978,1879.3868960156112,41.0,6404.0,2519.0,73.0,172.58904109589042,178.15652926850117,17.0,754.0,92.0,0.5563025007672873
136.0,2971.1470588235293,2095.477253407961,38.0,8032.0,2492.5,5.0,3948.6,1.019803902718557,3947.0,3950.0,3949.0,1.0293837776852095
370.0,2768.618918918919,1949.5403541899427,6.0,7971.0,2422.0,27.0,114.66666666666667,202.13618438329402,8.0,978.0,17.0,-1.0969100130080565
335.0,2729.2776119402984,1981.6080603946793,27.0,8355.0,2477.0,34.0,189.61764705882354,295.5563064406114,18.0,985.0,88.0,0.505149978319906
326.0,3039.8865030674847,2021.4076829924184,51.0,7730.0,2765.0,1.0,141.0,0.0,141.0,141.0,141.0,1.670245853074124
418.0,2799.8995215311006,2115.37077172438,2.0,8132.0,2372.0,3.0,116.66666666666667,0.4714045207910317,116.0,117.0,117.0,0.8450980400142567
187.0,3197.128342245989,1966.2297194711193,7.0,7644.0,3016.0,10.0,1141.0,1687.2991436019875,16.0,4420.0,185.0,1.7218106152125467
478.0,3104.1401673640166,2022.8599909817328,1.0,8110.0,2810.5,16.0,160.9375,247.49708805105163,11.0,1020.0,81.0,1.9395192526186185
543.0,2985.7587476979743,1969.1801864284469,34.0,8216.0,2730.0,75.0,666.0133333333333,912.1621565391881,11.0,4421.0,172.0,1.7126497016272113
220.0,2950.55,2033.8732802776267,72.0,8308.0,2386.5,37.0,245.54054054054055,264.9306482014955,11.0,817.0,195.0,0.3972445810103864
671.0,2946.1371087928464,2065.348564666695,34.0,8070.0,2549.0,25.0,87.04,53.18005641215512,18.0,233.0,88.0,0.9242792860618816
280.0,2992.7035714285716,1977.0947104964293,29.0,8073.0,2852.5,16.0,518.3125,617.8915478008661,35.0,1612.0,241.5,-0.9625735020593764
270.0,2775.811111111111,2080.815049861086,0.0,8005.0,2477.0,51.0,322.2549019607843,391.2384480854157,11.0,1739.0,249.0,1.57978359661681
748.0,3234.9344919786095,2140.5396402755664,5.0,8269.0,3053.0,29.0,105.48275862068965,97.3152079725201,18.0,410.0,92.0,0.919078092376074
389.0,2861.1105398457585,2038.6918484843588,7.0,8120.0,2585.0,92.0,185.25,235.06810414634418,11.0,1706.0,98.0,2.3898745583909853
218.0,2754.2798165137615,2027.1113174323584,4.0,8031.0,2408.5,30.0,285.4,385.8528735152817,35.0,1156.0,41.5,1.6232492903979006
513.0,3265.487329434698,2088.10243103877,26.0,8235.0,3072.0,17.0,250.11764705882354,244.10289112029622,36.0,701.0,188.0,1.7781512503836436
750.0,3152.612,2134.531787564352,23.0,8375.0,2749.5,261.0,205.3256704980843,242.8804738756652,11.0,1457.0,133.0,0.6812412373755872
301.0,2847.9302325581393,1933.8755740730298,7.0,7827.0,2551.0,20.0,226.25,310.2850101116714,11.0,1369.0,144.0,1.5965970956264603
268.0,2798.268656716418,1931.8567094207624,4.0,7601.0,2402.0,1.0,141.0,0.0,141.0,141.0,141.0,-0.2518119729937994
297.0,2923.868686868687,2212.4388480040607,2.0,8156.0,2359.0,10.0,465.6,461.3589058422954,18.0,1358.0,234.0,2.359835482339888
505.0,3022.6019801980196,2007.98244489487,26.0,8072.0,2858.0,1.0,141.0,0.0,141.0,141.0,141.0,3.994581081259896
265.0,2792.6490566037737,1951.6366410593764,34.0,8025.0,2486.0,47.0,534.1702127659574,594.751023150236,11.0,2307.0,432.0,3.397940008672037
323.0,2957.7120743034056,2034.6805777128027,59.0,7988.0,2661.0,23.0,485.82608695652175,651.2222389759596,17.0,1746.0,41.0,3.322219294733919
380.0,2603.3526315789472,1923.3918879412843,3.0,8068.0,2377.5,35.0,198.14285714285714,350.2544497816362,11.0,1276.0,40.0,0.7267272090265723
261.0,2728.1417624521073,1969.753161262059,23.0,8300.0,2594.0,1.0,141.0,0.0,141.0,141.0,141.0,1.568201724066995
541.0,2897.8391866913125,2007.5203440127864,7.0,7357.0,2610.0,11.0,186.72727272727272,274.9535798537276,17.0,946.0,17.0,0.3010299956639812
721.0,2993.9375866851597,1961.1179367863879,0.0,8212.0,2690.0,57.0,113.17543859649123,109.64346090645112,18.0,646.0,92.0,4.922882128575935
260.0,2638.4192307692306,1946.8391831414306,23.0,8300.0,2285.5,22.0,156.95454545454547,368.5546064477885,16.0,1792.0,18.0,-1.5228787452803376
152.0,3125.2894736842104,2254.6002406529533,10.0,7784.0,2879.5,57.0,271.719298245614,390.48884137912677,8.0,1806.0,39.0,0.8450980400142567
594.0,2840.754208754209,1925.6278796362642,8.0,8241.0,2642.0,24.0,78.25,51.09733358992424,18.0,150.0,87.5,1.760422483423212
262.0,2663.9351145038167,1948.3811717542235,3.0,7990.0,2393.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,1.0755469613925308
353.0,3449.946175637394,2178.5361069628607,8.0,8130.0,3248.0,31.0,109.64516129032258,137.76664430492056,18.0,797.0,81.0,1.6127838567197357
300.0,2874.33,1972.9597058987292,29.0,8389.0,2589.5,26.0,935.5769230769231,1090.4797875979928,38.0,4422.0,408.0,2.0253058652647704
392.0,2940.0051020408164,2131.092902516838,6.0,8177.0,2454.0,16.0,178.5625,339.02285482508404,11.0,1064.0,29.5,4.074816440645175
731.0,2913.720930232558,2072.877440946367,6.0,8049.0,2708.0,63.0,326.3492063492063,588.7673202717733,16.0,4423.0,188.0,-0.0457574905606751
377.0,2749.8779840848806,1995.4202381344835,1.0,7819.0,2293.0,24.0,140.58333333333334,127.06754000224535,11.0,457.0,132.0,-0.5228787452803376
524.0,2690.381679389313,1977.0939907384204,2.0,7933.0,2431.5,15.0,338.26666666666665,368.24511160668817,35.0,923.0,188.0,-0.2006594505464183
274.0,3366.941605839416,2049.8482933590967,4.0,8114.0,3164.5,46.0,282.8478260869565,500.4522288539031,11.0,2410.0,133.0,2.9907826918031377
593.0,2983.123102866779,2023.8323621386266,26.0,8343.0,2605.0,7.0,195.71428571428572,148.46617150594494,11.0,354.0,289.0,1.276461804173244
206.0,3001.3252427184466,1885.8815342453156,14.0,8122.0,2775.0,27.0,86.07407407407408,69.18891258101013,18.0,259.0,87.0,0.255272505103306
366.0,3035.087431693989,2058.5265243304716,14.0,8268.0,2913.5,12.0,1066.3333333333333,1588.5480967082979,41.0,4425.0,366.0,-3.7569619513137056
441.0,2802.8888888888887,1974.6170130429186,22.0,8233.0,2351.0,18.0,313.77777777777777,735.3908677669731,11.0,3110.0,35.5,0.8633228601204559
247.0,2983.5303643724696,2214.929930552238,3.0,8032.0,2475.0,80.0,189.0375,246.5941728706297,11.0,1582.0,133.0,0.6020599913279624
385.0,2922.981818181818,2128.5336766554656,15.0,8135.0,2409.0,14.0,259.2857142857143,302.61229995099774,35.0,1043.0,114.5,0.8555191556678001
526.0,3089.686311787072,2076.646209070128,9.0,8103.0,2951.0,17.0,250.11764705882354,244.10289112029622,36.0,701.0,188.0,-0.6757175447023074
347.0,2952.8040345821328,1836.0270702034177,13.0,7745.0,2966.0,13.0,202.76923076923077,370.3298226105925,11.0,1431.0,123.0,0.9294189257142929
408.0,2898.0637254901962,2145.243894872581,8.0,8054.0,2493.5,36.0,184.16666666666666,253.70121315349593,11.0,1115.0,92.0,0.1613680022349748
489.0,2915.519427402863,1981.7947444505394,26.0,8006.0,2659.0,30.0,109.2,165.54362969722916,11.0,907.0,86.0,1.4522465745204372
541.0,1794.939001848429,833.3245390643234,8.0,2589.0,2325.0,23.0,359.8695652173913,643.28939355187,11.0,2498.0,123.0,-0.3767507096020995
183.0,3323.2841530054643,2019.817942377472,123.0,8468.0,3072.0,243.0,233.80658436213992,310.067627758537,8.0,2354.0,188.0,-2.397940008672037
307.0,2780.5537459283387,1901.1980894820342,21.0,8249.0,2490.0,51.0,324.2156862745098,388.24862227072646,11.0,1739.0,250.0,3.036628895362161
399.0,3027.2706766917295,2204.077542067408,50.0,8290.0,2752.0,38.0,178.10526315789474,336.3727404214184,11.0,1991.0,41.0,4.096910013008056
598.0,2764.351170568562,1924.2246200443747,30.0,8148.0,2406.0,99.0,125.28282828282828,94.55082972719924,8.0,458.0,93.0,2.322219294733919
428.0,2808.3317757009345,1957.7528631322325,16.0,8350.0,2563.5,22.0,181.63636363636363,306.0217677127717,11.0,1411.0,94.0,4.421603926869831
195.0,3184.4153846153845,2143.9864395785357,4.0,7800.0,2904.0,31.0,254.19354838709677,282.43188380675923,17.0,1004.0,112.0,-2.154901959985743
350.0,3031.1428571428573,2125.0911623182815,4.0,8268.0,2871.5,20.0,491.9,923.8120425714312,40.0,3115.0,184.5,-0.5376020021010439
348.0,3095.9655172413795,2025.231697817665,7.0,8111.0,2913.0,1.0,141.0,0.0,141.0,141.0,141.0,2.24551266781415
375.0,3020.4106666666667,2007.6388485032749,17.0,8192.0,2935.0,26.0,254.96153846153845,272.2786300223797,16.0,1414.0,248.0,0.6020599913279624
343.0,3101.0962099125363,1959.562331262329,3.0,7651.0,3023.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.5185139398778875
139.0,2971.820143884892,2133.06771775185,2.0,7837.0,2810.0,89.0,318.4943820224719,809.3973222400339,16.0,4427.0,99.0,2.591064607026499
248.0,3012.1451612903224,2004.0370070690794,3.0,8210.0,2839.0,47.0,106.53191489361703,64.02089122586828,18.0,235.0,89.0,0.5634810853944106
415.0,3069.3084337349396,2045.281580473175,20.0,8039.0,2879.0,11.0,2807.0,1162.9313276059222,1662.0,4429.0,1865.0,1.8195439355418688
724.0,2878.4088397790056,2008.4938397019678,8.0,8251.0,2485.5,64.0,325.453125,539.5921182270312,18.0,2354.0,93.5,1.235528446907549
247.0,2983.7206477732793,2122.8732913273834,3.0,7945.0,2610.0,129.0,130.5581395348837,126.80895152033217,8.0,657.0,88.0,1.0606978403536118
373.0,3424.0321715817695,2151.403763699638,25.0,8163.0,3155.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-0.585026652029182
178.0,2729.741573033708,1853.372086365518,38.0,8184.0,2420.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,3.51560894923448
687.0,3074.803493449782,2105.0892081321617,29.0,7915.0,2661.0,172.0,221.2906976744186,194.99677196368515,16.0,1117.0,196.5,0.1461280356782378
350.0,2833.002857142857,2044.3007054436857,18.0,8189.0,2343.5,45.0,175.73333333333332,304.67873061454236,18.0,1296.0,89.0,3.8785217955012063
323.0,2727.9133126934985,1888.2360628422016,3.0,7864.0,2550.0,11.0,257.8181818181818,470.0156318835322,11.0,1413.0,32.0,-1.3010299956639813
443.0,3268.4559819413093,2154.6895026960497,3.0,8265.0,3033.0,59.0,176.83050847457628,220.09051701380153,11.0,1256.0,42.0,1.4313637641589874
450.0,3189.451111111111,2039.070792419617,38.0,8127.0,3013.0,1.0,141.0,0.0,141.0,141.0,141.0,5.334453751150931
344.0,3111.7005813953488,2072.3658287985145,21.0,8009.0,2723.5,131.0,230.41221374045801,363.9764666125698,11.0,1762.0,101.0,0.3283796034387376
443.0,2566.7516930022575,2040.3381844049593,26.0,7828.0,2068.0,50.0,1136.42,1487.9044067412394,8.0,4434.0,324.0,1.1205739312058498
146.0,3177.458904109589,2205.729088069286,24.0,7687.0,3149.0,69.0,309.9710144927536,507.3915667986522,17.0,2159.0,132.0,-0.1739251972991735
510.0,3079.4039215686275,2067.0267596435856,26.0,8126.0,2914.5,129.0,93.3953488372093,75.08542097826292,18.0,285.0,92.0,0.1172712956557642
462.0,2959.3874458874457,2117.8621171568943,23.0,8113.0,2575.5,41.0,245.26829268292684,300.41662326048373,18.0,895.0,94.0,1.2810333672477277
398.0,2857.758793969849,2068.344998367514,31.0,8054.0,2533.5,10.0,465.6,461.3589058422954,18.0,1358.0,234.0,0.367355921026019
320.0,2990.071875,2060.2116102985597,49.0,8031.0,2772.0,51.0,185.72549019607843,208.61232253861655,16.0,1105.0,133.0,1.740362689494244
154.0,3154.9545454545455,2212.537599184252,116.0,8149.0,2847.5,15.0,1626.4,1706.43913066557,16.0,3936.0,1404.0,-0.3979400086720376
323.0,2870.219814241486,1896.7878447924236,29.0,8148.0,2520.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.0086001717619174
460.0,2863.741304347826,1968.6418007342775,0.0,8119.0,2447.5,48.0,77.66666666666667,24.43130960241159,18.0,101.0,87.0,-1.6989700043360187
494.0,3035.315789473684,1983.2623354892125,28.0,7900.0,2734.0,24.0,140.58333333333334,127.06754000224535,11.0,457.0,132.0,0.6127838567197355
318.0,2922.5188679245284,2065.9778376702475,15.0,8102.0,2521.0,1.0,141.0,0.0,141.0,141.0,141.0,0.9637878273455552
198.0,2902.9141414141413,1905.2769033625766,78.0,8422.0,2579.0,12.0,553.6666666666666,513.5875993656995,32.0,1224.0,516.5,2.568201724066995
375.0,3059.8773333333334,2041.2979232879152,3.0,8148.0,2747.0,1.0,141.0,0.0,141.0,141.0,141.0,0.3424226808222063
385.0,2685.825974025974,1842.2408315427363,2.0,7617.0,2673.0,77.0,261.14285714285717,305.5578128512412,34.0,1105.0,133.0,-0.6777807052660807
17.0,3100.705882352941,2566.8860000054974,76.0,8293.0,3152.0,68.0,1606.1323529411766,1827.7878537634099,8.0,4168.0,364.0,-0.9665762445130504
166.0,3056.8072289156626,2081.5839772648073,70.0,8079.0,2837.5,2.0,4437.5,0.5,4437.0,4438.0,4437.5,2.0170333392987803
511.0,3385.283757338552,2131.9798952356964,3.0,8416.0,3189.0,66.0,286.93939393939394,909.3935188269604,18.0,4443.0,92.0,2.45484486000851
309.0,2922.980582524272,2038.131644807251,22.0,8048.0,2566.0,17.0,124.82352941176471,165.59668769567386,11.0,724.0,123.0,0.2041199826559247
328.0,3092.996951219512,1949.717724251128,45.0,7617.0,2949.5,19.0,497.10526315789474,492.2811450398774,36.0,1386.0,250.0,2.4097641042663462
466.0,2908.1051502145924,1943.7033906740198,2.0,8026.0,2696.0,60.0,102.41666666666667,92.67780958184589,18.0,410.0,87.5,-0.8761483590329142
559.0,3114.6511627906975,2162.0601191487476,7.0,8130.0,2865.0,51.0,556.7254901960785,657.3333555591425,11.0,2140.0,189.0,-1.1739251972991736
421.0,2988.8479809976247,2037.4333687840299,2.0,8101.0,2711.0,10.0,114.5,73.5,41.0,188.0,114.5,1.3138672203691537
534.0,2865.104868913858,1968.1626092419908,10.0,7997.0,2708.5,36.0,509.5,867.2026067252746,16.0,3709.0,304.0,2.090258052931316
513.0,3185.4814814814813,2137.961843029397,3.0,8350.0,2907.0,50.0,608.44,362.4692075197561,16.0,873.0,862.0,1.919078092376074
542.0,2988.3025830258302,2132.373896885532,18.0,8029.0,2535.0,52.0,106.28846153846153,130.040132346557,16.0,382.0,50.0,0.608526033577194
338.0,3047.0029585798816,2166.3235845026275,3.0,8383.0,2752.5,10.0,1210.6,1020.2349925384837,17.0,2384.0,1470.0,-0.3260580013659122
419.0,2943.3317422434366,1994.3837940851242,3.0,7972.0,2775.0,42.0,201.23809523809524,272.4021720006241,11.0,1256.0,41.0,1.9084850188786493
259.0,2945.9189189189187,2011.3402793397702,7.0,8242.0,2615.0,3.0,116.66666666666667,0.4714045207910317,116.0,117.0,117.0,4.824125833916549
263.0,2963.1292775665397,1960.0843289111833,28.0,8252.0,2625.0,2.0,1041.5,0.5,1041.0,1042.0,1041.5,1.6919651027673603
410.0,3220.119512195122,2168.528594739908,43.0,8159.0,2803.5,45.0,86.93333333333334,66.35105290967297,18.0,285.0,92.0,0.893206753059848
300.0,2805.036666666667,1941.8794835559584,7.0,7827.0,2609.5,26.0,167.80769230769232,213.5206744143687,8.0,904.0,41.0,0.651278013998144
329.0,2952.68085106383,2008.4102511812002,23.0,8124.0,2595.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,-1.154901959985743
273.0,2888.4945054945056,2023.7876163036171,4.0,7798.0,2459.0,1.0,141.0,0.0,141.0,141.0,141.0,0.5490032620257879
490.0,3125.5979591836735,2042.8952662766212,5.0,8053.0,2749.0,78.0,175.16666666666666,173.99369401089098,17.0,754.0,92.5,2.9822712330395684
401.0,2958.9476309226934,1917.727572452683,4.0,8251.0,2770.0,30.0,200.66666666666666,361.9752600508616,18.0,1768.0,96.5,2.090610707828407
559.0,2898.2450805008943,1975.2105023228617,7.0,8068.0,2753.0,15.0,1086.8666666666666,1047.5589954216846,39.0,2666.0,536.0,-0.2518119729937994
249.0,3138.706827309237,2108.44339658907,67.0,7903.0,2885.0,71.0,158.09859154929578,317.1145061299093,18.0,2570.0,88.0,-0.6020599913279624
529.0,2704.132325141777,1972.8669660334072,7.0,8359.0,2342.0,39.0,697.3589743589744,1204.072586771384,18.0,3951.0,93.0,0.5599066250361125
602.0,3222.126245847176,2074.3386635356173,28.0,8197.0,2888.0,39.0,103.0,123.05075042228381,16.0,382.0,54.0,0.173186268412274
248.0,3147.7903225806454,2130.1894159841427,1.0,8131.0,2965.0,77.0,144.32467532467533,161.7469919075108,18.0,800.0,88.0,0.8162412999917831
167.0,3185.359281437126,2020.685353058845,9.0,8140.0,3009.0,21.0,683.1904761904761,924.1376736770864,11.0,2748.0,234.0,1.146128035678238
252.0,3382.3015873015875,2247.3495792304593,11.0,8062.0,3122.0,48.0,147.97916666666666,161.09617851655852,18.0,570.0,89.0,-0.4685210829577448
468.0,3041.4294871794873,2107.8747857852727,28.0,8220.0,2745.5,24.0,78.25,51.09733358992424,18.0,150.0,87.5,0.5403294747908738
954.0,3347.1802935010483,2118.0027603525755,13.0,8189.0,3218.0,32.0,134.65625,134.07661274785212,13.0,646.0,92.5,0.2041199826559247
423.0,3201.6028368794327,2179.8172930119485,5.0,8368.0,2957.0,43.0,598.3488372093024,1167.4214456660343,11.0,4446.0,132.0,1.658964842664435
520.0,3116.2403846153848,2041.438765331905,3.0,8103.0,2864.0,14.0,155.28571428571428,228.60303352925027,36.0,701.0,41.0,2.605628222007619
749.0,3075.7730307076104,2086.0671416278688,1.0,8233.0,2793.0,36.0,122.69444444444444,123.01892795745893,18.0,646.0,92.0,1.7759743311293692
342.0,3414.4181286549706,2145.134231004689,40.0,8425.0,3271.5,59.0,98.98305084745763,65.19527161949544,18.0,235.0,87.0,1.5440680443502757
472.0,3018.101694915254,2161.748956049286,15.0,8210.0,2680.5,24.0,288.125,801.357250362367,11.0,3982.0,41.5,-1.3467874862246565
722.0,2669.8351800554015,1974.1815237968538,8.0,8235.0,2411.0,19.0,510.36842105263156,592.7907423922272,11.0,2144.0,188.0,0.401400540781544
388.0,2771.6958762886597,1912.4900943840246,23.0,8015.0,2487.0,16.0,540.375,912.7061325393843,41.0,3158.0,185.5,0.0
501.0,3333.363273453094,2126.1897821664193,4.0,8263.0,3164.0,19.0,666.2105263157895,932.9470893186515,34.0,3115.0,188.0,0.0374264979406235
244.0,2817.5409836065573,1927.3038210962347,8.0,8355.0,2513.5,1.0,141.0,0.0,141.0,141.0,141.0,1.380211241711606
390.0,2932.476923076923,2054.0517016514455,1.0,8225.0,2744.0,37.0,324.02702702702703,585.5106566060686,16.0,3355.0,199.0,0.4983105537896004
417.0,3352.7625899280574,2149.0539860049016,38.0,8093.0,3262.0,28.0,229.14285714285714,249.81531954135843,11.0,743.0,132.0,0.3010299956639812
313.0,3006.306709265176,1921.5948436104136,6.0,8152.0,2769.0,1.0,141.0,0.0,141.0,141.0,141.0,2.9822712330395684
513.0,3346.101364522417,2248.3733928557867,73.0,8237.0,3021.0,129.0,304.90697674418607,573.3301528917618,18.0,2070.0,83.0,0.6232492903979003
308.0,3099.7954545454545,2110.755841197217,35.0,8349.0,2945.0,47.0,106.53191489361703,64.02089122586828,18.0,235.0,89.0,1.255272505103306
587.0,2896.5689948892673,2107.1242632822155,24.0,8382.0,2527.0,61.0,871.0983606557377,1103.0122943434142,18.0,4448.0,389.0,-1.154901959985743
919.0,2935.3656147986944,2117.492640569392,4.0,8208.0,2525.0,37.0,414.4864864864865,404.4857677395726,17.0,1261.0,189.0,1.9800033715837464
591.0,2819.5972927241964,1998.008093591457,5.0,8195.0,2552.0,1.0,1273.0,0.0,1273.0,1273.0,1273.0,2.5705429398818973
669.0,3326.962630792227,2149.3379402884007,11.0,8324.0,3135.0,166.0,140.2289156626506,344.0785433344566,13.0,3140.0,92.0,2.829303772831025
315.0,2874.663492063492,2009.5045984537717,9.0,7994.0,2454.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,3.412964271996662
513.0,3346.101364522417,2248.3733928557867,73.0,8237.0,3021.0,87.0,146.58620689655172,317.4359036296912,13.0,1901.0,83.0,2.611723308007342
261.0,2728.1417624521073,1969.753161262059,23.0,8300.0,2594.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,1.4471580313422192
525.0,2347.2590476190476,1835.3841662323002,10.0,7918.0,2059.0,15.0,221.8,278.15180507533415,11.0,751.0,32.0,1.7315887651867388
505.0,2986.49900990099,2055.0195143731517,22.0,8295.0,2669.0,15.0,257.8,229.12360565133105,17.0,723.0,199.0,0.0791812460476248
528.0,3024.3977272727275,1992.6925368351415,1.0,7879.0,2858.5,7.0,195.71428571428572,148.46617150594494,11.0,354.0,289.0,2.307496037913213
552.0,2953.606884057971,2012.397931381359,0.0,8298.0,2626.5,14.0,259.2857142857143,302.61229995099774,35.0,1043.0,114.5,3.230448921378274
723.0,2778.0318118948826,1960.8219450610036,2.0,8419.0,2558.0,36.0,122.69444444444444,123.01892795745893,18.0,646.0,92.0,1.6812412373755872
383.0,2982.9425587467363,2140.354887935376,7.0,8362.0,2807.0,103.0,133.14563106796118,169.14659625485154,11.0,762.0,92.0,1.5538830266438743
688.0,3211.345930232558,2052.280228464482,26.0,7040.0,2930.5,134.0,229.8134328358209,255.6421872055949,8.0,997.0,160.0,-2.08565684288056
443.0,2878.89841986456,1940.4506239512998,98.0,8150.0,2534.0,17.0,171.76470588235293,201.71427941281485,18.0,836.0,88.0,-2.154901959985743
532.0,3285.9887218045114,2108.7405249049875,6.0,8245.0,3166.5,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.125481265700594
713.0,3237.732117812062,2034.857292029682,6.0,8300.0,3089.0,95.0,130.02105263157895,114.61036776353163,8.0,657.0,93.0,2.0791812460476247
503.0,2905.182902584493,1951.1269512939264,4.0,8216.0,2687.0,29.0,245.17241379310346,461.8840031246476,11.0,2518.0,199.0,0.9434945159061026
704.0,2996.34375,2030.8942411577605,6.0,7316.0,2667.0,143.0,219.6153846153846,181.06054788682113,17.0,783.0,199.0,0.1760912590556812
222.0,3023.734234234234,1999.678381031999,3.0,7540.0,2701.5,37.0,909.1621621621622,993.2931989643535,19.0,2605.0,189.0,-1.7212463990471711
412.0,2913.2961165048546,2077.946406114447,2.0,7852.0,2686.0,24.0,582.7083333333334,614.0564902872445,32.0,1377.0,151.0,0.3979400086720376
488.0,2856.098360655738,1948.005793700931,3.0,7895.0,2493.0,36.0,161.30555555555554,221.008649836311,18.0,1069.0,90.0,1.1139433523068367
273.0,3180.901098901099,2089.344295137871,59.0,7562.0,2943.0,26.0,877.6923076923077,1570.4422397536202,16.0,4449.0,39.5,3.2174839442139063
263.0,2577.889733840304,1814.060661306123,38.0,7953.0,2415.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,0.9242792860618816
2504.0,2802.1805111821086,2034.1630191952952,0.0,8202.0,2446.0,96.0,137.44791666666666,163.63169198128986,16.0,1415.0,93.0,0.785329835010767
615.0,3390.50081300813,2373.092827318921,25.0,8244.0,3079.0,54.0,279.7037037037037,316.254622547369,16.0,1366.0,189.5,0.4623979978989561
711.0,3091.1617440225036,2027.0454413696673,4.0,7638.0,2938.0,66.0,275.92424242424244,306.3402401671028,17.0,1261.0,191.5,-0.4762535331884355
711.0,3031.8101265822784,2115.450598998525,3.0,8196.0,2607.0,16.0,1093.75,1217.2201680468493,39.0,3276.0,408.0,1.4517864355242902
513.0,3226.992202729045,2105.826876608615,3.0,8350.0,2941.0,46.0,472.69565217391306,252.39383214103222,38.0,775.0,628.0,2.0
160.0,3039.25625,2076.7586771423244,39.0,8499.0,2733.5,17.0,171.76470588235293,201.71427941281485,18.0,836.0,88.0,3.7902851640332416
244.0,2817.5409836065573,1927.3038210962347,8.0,8355.0,2513.5,1.0,141.0,0.0,141.0,141.0,141.0,1.4771212547196624
400.0,2799.915,1955.4490156419317,2.0,8289.0,2415.5,26.0,322.7307692307692,405.51529969166836,11.0,1158.0,54.0,1.6334684555795866
407.0,2836.882063882064,1881.9976724646406,36.0,7923.0,2592.0,84.0,195.77380952380952,230.72769722432525,16.0,1368.0,98.5,0.6812412373755872
303.0,2685.953795379538,1894.177527613491,9.0,7819.0,2334.0,21.0,274.4761904761905,413.7769837608774,11.0,1100.0,39.0,-5.0
687.0,3035.556040756914,2098.119826371077,29.0,7881.0,2657.0,151.0,224.17218543046357,208.97272427580205,8.0,1117.0,196.0,0.9242792860618816
323.0,3103.049535603715,1968.1998558248156,18.0,8044.0,3081.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,-3.1739251972991736
170.0,3079.0529411764705,2089.819376551236,7.0,8120.0,3048.5,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,2.1072099696478683
256.0,2703.7890625,1846.5519309324532,14.0,7553.0,2413.0,1.0,141.0,0.0,141.0,141.0,141.0,3.2610248339923973
469.0,2871.5159914712153,1980.599990467268,26.0,8434.0,2626.0,54.0,568.5370370370371,680.2225864720874,19.0,2561.0,346.0,-0.585026652029182
241.0,2946.5435684647305,2191.311274756184,5.0,8325.0,2739.0,1.0,141.0,0.0,141.0,141.0,141.0,1.568201724066995
385.0,2786.574025974026,1993.4965289044076,9.0,8190.0,2477.0,37.0,217.32432432432432,497.6286498907705,11.0,2102.0,83.0,3.591064607026499
355.0,3029.8591549295775,2115.0790608589064,4.0,7939.0,2600.0,30.0,392.03333333333336,533.1826755958558,16.0,1756.0,41.0,-3.096910013008056
36.0,2566.277777777778,2202.586908502403,26.0,8312.0,2061.5,3.0,116.66666666666667,0.4714045207910317,116.0,117.0,117.0,-0.6382721639824072
421.0,2932.9501187648457,2046.6512721555425,2.0,8101.0,2584.0,86.0,260.80232558139534,264.3574403599441,18.0,699.0,98.0,1.1335389083702174
364.0,3134.2747252747254,2111.3043482405965,33.0,8003.0,2879.0,34.0,189.61764705882354,295.5563064406114,18.0,985.0,88.0,-0.2146701649892329
738.0,3019.6991869918697,2048.8593691099404,7.0,8377.0,2856.5,29.0,105.48275862068965,97.3152079725201,18.0,410.0,92.0,1.6232492903979006
469.0,3461.9488272921108,2111.4895614132333,23.0,8101.0,3351.0,107.0,237.47663551401868,248.8235626743401,8.0,1271.0,196.0,-1.1444808443322
425.0,3042.338823529412,1987.716163433574,39.0,7535.0,2959.0,27.0,223.8148148148148,245.8445815938187,11.0,826.0,132.0,4.186730375792311
396.0,3198.871212121212,2105.980181849529,4.0,8316.0,2996.5,56.0,344.0357142857143,987.9572714207134,8.0,4454.0,17.0,0.785329835010767
439.0,2862.6560364464694,2029.088305357203,4.0,7745.0,2660.0,22.0,475.72727272727275,818.9442861401824,8.0,2272.0,17.0,0.3010299956639812
344.0,2953.25,1915.495761697581,40.0,8040.0,2746.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,-0.431798275933005
458.0,2647.674672489083,1936.8267268157629,19.0,8025.0,2360.0,162.0,262.5061728395062,323.85681653505003,8.0,1613.0,134.0,-0.4814860601221125
391.0,2926.8670076726344,2094.611035243216,3.0,8398.0,2578.0,20.0,247.95,342.2568443435427,18.0,1378.0,47.5,3.170261715394957
