protein_len,protein_mean,protein_std,protein_min,protein_max,protein_median,compound_len,compound_mean,compound_std,compound_min,compound_max,compound_median,log10_kcat
343.0,3101.0962099125363,1959.562331262329,3.0,7651.0,3023.0,77.0,144.32467532467533,161.7469919075108,18.0,800.0,88.0,-1.1135092748275182
243.0,3024.600823045268,1809.531367702398,26.0,5413.0,2967.0,12.0,154.83333333333334,155.58429298043623,17.0,340.0,32.0,-1.7569619513137056
876.0,2803.632420091324,1892.4299639717128,1.0,8271.0,2491.5,10.0,344.2,429.1467814163355,11.0,1426.0,165.5,0.568201724066995
537.0,3135.469273743017,2213.1078671296714,1.0,8359.0,2995.0,51.0,127.19607843137256,74.47568878443096,19.0,233.0,100.0,2.403120521175818
519.0,2938.913294797688,2020.9867203642775,7.0,8245.0,2594.0,30.0,358.2,909.7789988050212,16.0,5195.0,191.5,-1.6989700043360187
513.0,3226.992202729045,2105.826876608615,3.0,8350.0,2941.0,46.0,472.69565217391306,252.39383214103225,38.0,775.0,628.0,2.0
323.0,3124.2414860681115,2009.7147812702167,5.0,8016.0,2903.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,-1.42021640338319
140.0,2527.4857142857145,1861.350337353865,33.0,7941.0,2393.0,96.0,163.11458333333334,424.113041873657,16.0,4210.0,91.0,-1.6382721639824072
479.0,3232.837160751566,1918.9898043239432,71.0,8004.0,3004.0,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,-0.3098039199714863
512.0,2918.6875,2149.269551607883,5.0,8206.0,2446.0,49.0,316.0,560.346139380265,16.0,2708.0,48.0,0.5910646070264993
391.0,2937.695652173913,2081.9651318371543,4.0,8308.0,2571.0,24.0,78.25,51.09733358992424,18.0,150.0,87.5,0.7558748556724915
556.0,3316.1187050359717,2148.2120732852227,7.0,8111.0,3165.5,126.0,194.72222222222223,199.858427626844,11.0,1264.0,188.0,1.0530784434834195
433.0,2709.10623556582,2037.091267955266,8.0,7824.0,2306.0,34.0,613.9411764705883,426.964176839812,11.0,1000.0,867.5,-1.8239087409443189
896.0,3293.6350446428573,1973.9662602220656,22.0,8031.0,3157.0,16.0,276.75,380.1413388464875,18.0,1293.0,116.0,0.1613680022349748
307.0,2987.0097719869705,2067.50149531488,2.0,7260.0,2603.0,24.0,399.2916666666667,693.4242616156592,36.0,2994.0,42.0,2.3010299956639813
399.0,2932.2005012531326,2018.1296758064573,20.0,8394.0,2633.0,78.0,175.16666666666666,173.99369401089098,17.0,754.0,92.5,1.9684829485539352
140.0,2527.4857142857145,1861.350337353865,33.0,7941.0,2393.0,125.0,153.344,169.8198623954218,8.0,657.0,88.0,-1.154901959985743
323.0,3135.804953560372,1872.42878705068,5.0,6066.0,3008.0,72.0,139.56944444444446,164.68065277892046,18.0,800.0,88.0,-1.6020599913279625
307.0,2780.5537459283387,1901.1980894820344,21.0,8249.0,2490.0,65.0,759.6153846153846,921.3471523524285,11.0,2771.0,325.0,2.824125833916549
486.0,2802.33950617284,1996.6319825206767,4.0,8143.0,2493.0,16.0,179.0625,234.0727634598908,11.0,880.0,53.0,-0.0457574905606751
482.0,2585.844398340249,1983.23361593464,26.0,8062.0,2146.0,20.0,449.35,598.4638898881034,39.0,2051.0,99.0,0.0043213737826424
340.0,3510.467647058824,2202.909474952532,4.0,8275.0,3129.5,84.0,415.45238095238096,580.0292973873514,17.0,3327.0,199.0,1.6901960800285136
710.0,3227.756338028169,2163.931112662128,7.0,8261.0,3078.0,57.0,349.3859649122807,400.6410106967821,17.0,1729.0,189.0,1.5118833609788744
399.0,3027.270676691729,2204.077542067408,50.0,8290.0,2752.0,38.0,192.8684210526316,201.8256374946912,11.0,876.0,132.5,3.755874855672492
386.0,3284.7487046632123,2263.0517754583207,19.0,8400.0,2881.0,33.0,342.3030303030303,264.28812156988533,17.0,876.0,249.0,-1.316052869248488
38.0,3429.394736842105,2551.7061633704666,24.0,7193.0,3132.5,23.0,85.17391304347827,58.95219299229788,11.0,188.0,41.0,1.031408464251624
270.0,2796.296296296296,1934.7296531368468,48.0,7567.0,2303.5,24.0,78.25,51.09733358992424,18.0,150.0,87.5,-0.6989700043360187
296.0,2421.1554054054054,1970.5328172748784,8.0,7787.0,1967.0,28.0,913.5,1120.5558091539087,38.0,3571.0,408.0,0.0969100130080564
497.0,2973.9517102615696,2124.2434671024075,40.0,8182.0,2415.0,45.0,209.6888888888889,193.91657108975983,16.0,738.0,199.0,-1.853871964321762
382.0,2662.293193717277,1996.013001853004,27.0,8119.0,2416.0,34.0,335.55882352941177,436.8633647732078,11.0,1613.0,187.0,1.57978359661681
270.0,2792.9185185185183,2086.5201778607434,0.0,8005.0,2477.5,51.0,322.2549019607843,391.2384480854157,11.0,1739.0,249.0,1.6434526764861874
227.0,2800.9074889867843,1993.7561843714104,21.0,8275.0,2558.0,4.0,3499.5,1564.9080643922823,789.0,4404.0,4402.5,6.0
323.0,3046.876160990712,1963.6397627342023,59.0,7274.0,2961.0,77.0,144.32467532467533,161.7469919075108,18.0,800.0,88.0,-1.4814860601221125
243.0,3217.925925925926,2026.787708238364,43.0,8303.0,3039.0,46.0,472.69565217391306,252.39383214103225,38.0,775.0,628.0,6.0
738.0,2728.1531165311653,1958.0531235951976,12.0,8206.0,2399.5,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,1.392345155361204
491.0,3057.124236252546,2068.098004263205,6.0,7947.0,2716.0,24.0,140.58333333333334,127.06754000224537,11.0,457.0,132.0,1.9566485792052035
291.0,2936.931271477664,2061.0020522051686,32.0,6717.0,2689.0,43.0,323.7906976744186,386.3019398743372,11.0,1398.0,133.0,1.5670263661590604
347.0,3152.6974063400576,2073.271975321428,22.0,8126.0,2904.0,17.0,282.4117647058824,373.3722411345372,36.0,1156.0,41.0,5.164293359314462
310.0,2715.858064516129,1838.4325211149385,7.0,8203.0,2550.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,1.954242509439325
325.0,3268.012307692308,2102.817541337387,2.0,8298.0,3132.0,46.0,472.69565217391306,252.39383214103225,38.0,775.0,628.0,3.0569048513364727
355.0,3029.859154929577,2115.0790608589064,4.0,7939.0,2600.0,30.0,1209.3333333333333,1416.181469853195,16.0,4094.0,1168.5,-0.2218487496163562
399.0,2844.5363408521303,1994.459626329973,5.0,8143.0,2638.0,16.0,160.9375,247.49708805105163,11.0,1020.0,81.0,1.2935835134961169
483.0,3024.3747412008283,2081.8405851284274,1.0,8068.0,2670.0,24.0,681.9583333333334,541.6780623801271,32.0,1230.0,966.5,2.787460474518415
364.0,3073.1428571428573,2181.6253836891137,31.0,8066.0,2658.5,39.0,103.0,123.0507504222838,16.0,382.0,54.0,-2.0757207139381184
299.0,2919.6153846153848,1940.462266727376,3.0,7842.0,2709.0,27.0,104.0,86.87752127969411,11.0,296.0,123.0,0.8864907251724818
444.0,3069.5563063063064,2004.499757635588,20.0,8198.0,2754.0,30.0,168.26666666666668,276.2498788335581,18.0,1221.0,88.0,1.2201080880400552
348.0,2888.7816091954023,1938.4781189950784,7.0,8245.0,2660.5,77.0,144.32467532467533,161.7469919075108,18.0,800.0,88.0,0.2380461031287953
347.0,2952.8040345821328,1836.0270702034177,13.0,7745.0,2966.0,26.0,174.03846153846155,139.24811302939986,11.0,455.0,132.5,0.5440680443502757
183.0,3465.3224043715845,2361.7349392719384,24.0,8280.0,3376.0,24.0,342.9166666666667,370.9318127664736,35.0,1192.0,188.0,1.6901960800285136
346.0,3155.0202312138726,2169.2626759786763,0.0,8160.0,2787.5,50.0,236.4,246.77009543297584,11.0,897.0,132.0,-1.6989700043360187
687.0,3074.803493449782,2105.0892081321617,29.0,7915.0,2661.0,170.0,223.38823529411764,185.2110461778605,16.0,887.0,199.0,0.255272505103306
315.0,2944.688888888889,2040.7583398390352,2.0,8207.0,2400.0,27.0,107.8148148148148,209.58319077300865,8.0,1005.0,17.0,0.421603926869831
1146.0,2851.086387434555,2030.317531293449,3.0,8214.0,2528.5,73.0,233.43835616438355,414.5594455217133,13.0,2869.0,92.0,1.260071387985075
385.0,2922.981818181818,2128.5336766554656,15.0,8135.0,2409.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.6148972160331346
649.0,3063.9506933744224,2105.0355923419643,3.0,8178.0,2816.0,21.0,324.6190476190476,243.14026447426755,36.0,636.0,324.0,1.6875289612146345
640.0,3341.1546875,2160.3879403093965,1.0,8262.0,3145.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.2304489213782739
428.0,2808.3317757009345,1957.7528631322325,16.0,8350.0,2563.5,14.0,87.92857142857143,54.452422595607366,11.0,143.0,127.0,2.450249108319361
286.0,3200.916083916084,2065.172701413706,33.0,8132.0,3072.5,30.0,112.13333333333334,94.71456534709374,16.0,365.0,92.5,1.3692158574101427
286.0,2806.8006993006998,2030.5906661083184,29.0,8038.0,2504.0,18.0,91.72222222222224,5.257857142258152,87.0,100.0,89.0,0.6148972160331346
325.0,2969.076923076923,2005.955256098065,23.0,8100.0,2674.0,20.0,88.5,78.00673047885034,13.0,284.0,65.5,1.546542663478131
806.0,2798.7965260545907,1849.9647809102416,3.0,8184.0,2728.5,81.0,183.39506172839504,156.05140645663838,11.0,440.0,188.0,2.742175043223677
381.0,3038.438320209974,2056.192488079089,13.0,7868.0,2848.0,47.0,534.1702127659574,594.751023150236,11.0,2307.0,432.0,-2.397940008672037
451.0,2802.407982261641,1973.4694554625369,31.0,7692.0,2469.0,18.0,200.55555555555557,151.95987124611483,17.0,457.0,196.0,-0.5228787452803376
103.0,3428.650485436893,2095.1218826317213,170.0,7685.0,3262.0,47.0,512.4042553191489,1051.765317637993,8.0,4337.0,92.0,-1.7958800173440752
680.0,2896.7573529411766,2094.8723795760543,0.0,8308.0,2690.5,57.0,113.17543859649123,109.64346090645112,18.0,646.0,92.0,2.66838591669
262.0,2455.1679389312976,1779.9284922280924,5.0,8300.0,2082.5,18.0,448.0,867.0987384503695,11.0,3174.0,39.0,3.653212513775344
396.0,2819.808080808081,1949.6459892424173,17.0,8112.0,2543.5,36.0,453.97222222222223,740.6128650618093,17.0,3024.0,218.0,-0.6575773191777937
527.0,3092.2163187855786,2159.166780636171,0.0,7852.0,2858.0,20.0,171.95,198.3873672893513,34.0,684.0,86.5,0.4913616938342727
109.0,2900.4311926605506,2019.322978410613,24.0,7557.0,2427.0,44.0,929.5,1339.3999250003374,11.0,4346.0,42.0,-0.8477116556169436
347.0,2873.3371757925074,2033.7940804852408,29.0,7419.0,2687.0,15.0,253.33333333333331,799.3482067006566,8.0,3240.0,17.0,4.106530853822381
471.0,3258.6560509554142,2099.5448461760884,23.0,8265.0,3083.0,50.0,89.06,64.97550615424245,18.0,285.0,88.0,2.230448921378274
551.0,3018.7005444646097,2078.1920671242456,0.0,7943.0,2694.0,45.0,81.73333333333333,65.3793715343167,13.0,284.0,83.0,2.369586890736344
687.0,3035.556040756914,2098.119826371077,29.0,7881.0,2657.0,143.0,209.08391608391608,178.01856179260142,17.0,783.0,195.0,0.8450980400142567
381.0,3038.438320209974,2056.192488079089,13.0,7868.0,2848.0,41.0,321.3414634146341,356.58164390303403,11.0,1114.0,192.0,1.845098040014257
389.0,2768.5886889460157,2001.254819846654,0.0,8285.0,2569.0,92.0,147.0326086956522,193.47061629988048,11.0,1706.0,93.5,-1.9507819773298185
323.0,2983.808049535604,2006.2901966684428,52.0,7638.0,2682.0,77.0,126.14285714285714,99.86467652684183,18.0,363.0,89.0,2.9542425094393248
258.0,3124.9612403100773,2092.400458962918,2.0,8151.0,2753.5,72.0,240.65277777777777,270.75943400626886,16.0,1264.0,166.5,-1.0762380391712998
344.0,2953.25,1915.495761697581,40.0,8040.0,2746.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,-0.1366771398795441
563.0,3120.222024866785,2137.827429762248,2.0,8279.0,2902.0,24.0,348.2083333333333,344.7899093610807,11.0,1329.0,314.0,1.3010299956639813
469.0,3257.0383795309167,1994.5910468454451,7.0,7094.0,3220.0,42.0,251.16666666666663,257.47232090410427,18.0,648.0,116.5,3.752893154884594
1345.0,2866.111524163569,2058.3566002716984,1.0,8240.0,2501.0,15.0,214.26666666666668,309.1977720201461,35.0,1043.0,41.0,0.287801729930226
538.0,2383.50185873606,1909.6012587628504,3.0,8272.0,2035.0,35.0,104.71428571428572,85.9633049383187,18.0,410.0,88.0,-0.4436974992327127
274.0,3436.445255474453,2067.621004745746,7.0,8068.0,3274.5,27.0,104.0,86.87752127969411,11.0,296.0,123.0,2.1072099696478683
257.0,2897.3813229571983,1935.260702564004,29.0,7711.0,2733.0,47.0,354.6170212765957,259.6929900324194,11.0,812.0,316.0,2.0791812460476247
231.0,2530.935064935065,1910.3900941432755,3.0,7354.0,2219.0,32.0,309.5,419.4798117907464,35.0,1272.0,41.5,2.1149444157125847
500.0,2753.234,2051.0771041684416,14.0,8122.0,2320.0,57.0,271.719298245614,390.4888413791268,8.0,1806.0,39.0,0.3891660843645325
213.0,2815.0140845070423,1959.597439925402,2.0,7766.0,2573.0,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,1.021189299069938
969.0,3289.958720330237,2130.0089643432184,5.0,7249.0,3141.0,55.0,101.05454545454543,103.34134404211002,18.0,646.0,83.0,3.068556895072363
565.0,2826.824778761062,1916.9992856892036,4.0,8065.0,2538.0,1.0,1273.0,0.0,1273.0,1273.0,1273.0,1.8325089127062364
556.0,2856.3471223021584,1953.6793447298596,3.0,8236.0,2600.0,38.0,603.8947368421053,580.8098153020887,18.0,2777.0,251.5,0.2787536009528288
1061.0,2942.226201696513,2006.440201101264,4.0,8234.0,2569.0,1.0,141.0,0.0,141.0,141.0,141.0,4.079181246047625
355.0,3029.859154929577,2115.0790608589064,4.0,7939.0,2600.0,22.0,799.1363636363636,1437.620802685482,11.0,3837.0,106.5,0.0
1345.0,2866.111524163569,2058.3566002716984,1.0,8240.0,2501.0,48.0,460.3333333333333,878.9949121329175,16.0,4144.0,54.0,-0.3279021420642826
391.0,2415.6751918158566,1560.730271845896,2.0,8003.0,2842.0,161.0,209.5527950310559,215.05717571750893,16.0,1105.0,188.0,1.7634279935629371
474.0,2992.53164556962,1892.4314935709872,9.0,8299.0,2831.0,1.0,141.0,0.0,141.0,141.0,141.0,0.5563025007672873
234.0,2498.209401709402,1818.0177647380292,4.0,8029.0,2067.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.3096301674258988
212.0,2826.896226415094,1964.678385650528,5.0,8388.0,2445.0,37.0,387.2702702702703,580.1303044982432,17.0,2374.0,114.0,-0.8538719643217619
404.0,2810.6014851485147,1940.7700273620017,8.0,8253.0,2510.0,45.0,202.1555555555556,257.9629564754991,11.0,1044.0,94.0,-0.8538719643217619
357.0,2789.9467787114845,1925.0718550296865,2.0,8025.0,2362.0,57.0,318.1578947368421,372.320310573763,11.0,1525.0,248.0,3.864511081058392
345.0,3337.194202898551,2058.026868452096,41.0,8198.0,3125.0,81.0,410.0,613.7405451737105,17.0,3327.0,192.0,1.6532125137753435
433.0,2750.581986143187,2052.954589884578,2.0,8192.0,2396.0,14.0,136.85714285714286,257.1722205457039,18.0,1045.0,39.0,-1.431798275933005
796.0,3145.790201005025,2067.6755350017283,3.0,8310.0,2902.0,87.0,91.72413793103448,72.9817627440058,18.0,285.0,92.0,0.0
406.0,2770.3571428571427,1950.836666041556,6.0,7943.0,2493.5,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,1.3729120029701067
387.0,2880.144702842377,1726.5492072650577,8.0,5676.0,2904.0,77.0,126.14285714285714,99.86467652684183,18.0,363.0,89.0,0.5563025007672873
416.0,3006.627403846154,2072.610085254588,1.0,8380.0,2700.5,25.0,295.52,496.6081046459069,11.0,2118.0,188.0,-0.1549019599857432
322.0,3106.534161490684,2015.7293010949213,28.0,8096.0,2942.5,1.0,141.0,0.0,141.0,141.0,141.0,2.9542425094393248
240.0,2537.5125,1946.3249771069625,24.0,8012.0,2157.0,39.0,411.2307692307692,795.1127790200247,18.0,3251.0,92.0,1.0791812460476249
797.0,3256.861982434128,2114.299245826135,22.0,8277.0,3068.0,87.0,91.72413793103448,72.9817627440058,18.0,285.0,92.0,1.57978359661681
710.0,3232.4352112676056,1978.8624191619372,12.0,8153.0,3012.0,126.0,96.85714285714286,79.15342889681058,18.0,285.0,92.0,3.200303182981585
279.0,2938.36917562724,2124.6755830581305,9.0,8223.0,2514.0,23.0,85.17391304347827,58.95219299229788,11.0,188.0,41.0,-1.6777807052660807
425.0,3042.338823529412,1987.716163433574,39.0,7535.0,2959.0,27.0,223.8148148148148,245.8445815938187,11.0,826.0,132.0,0.6304278750250238
311.0,2815.8585209003218,1940.1857767107945,29.0,7910.0,2487.0,1.0,141.0,0.0,141.0,141.0,141.0,3.12057393120585
191.0,3073.225130890052,2126.165886904278,6.0,8135.0,2913.0,38.0,145.6315789473684,249.78384561273347,18.0,1221.0,88.0,-0.2924298239020636
238.0,3016.53781512605,2031.877755908699,2.0,8225.0,2804.5,25.0,191.64,346.01605511883406,18.0,1413.0,87.0,3.113943352306837
212.0,3412.0424528301887,2218.613767667673,21.0,8431.0,3064.5,84.0,317.75,275.48048392546707,17.0,956.0,198.0,1.4313637641589874
640.0,3336.496875,2167.5520740550232,1.0,8262.0,3164.5,14.0,259.2857142857143,302.61229995099774,35.0,1043.0,114.5,0.3424226808222063
412.0,2878.854368932039,2072.521454127971,2.0,7900.0,2597.0,86.0,260.80232558139534,264.3574403599441,18.0,699.0,98.0,1.2174839442139065
1468.0,3028.9107629427795,2066.442732399674,4.0,8292.0,2636.5,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,0.6720978579357175
320.0,2865.63125,2159.151781145419,25.0,8199.0,2277.5,52.0,106.28846153846152,130.040132346557,16.0,382.0,50.0,-1.7619538968712043
705.0,3183.015602836879,2001.6017213272928,3.0,8066.0,3078.0,60.0,305.85,346.92015531915507,16.0,1261.0,188.5,0.6232492903979003
376.0,3026.2686170212764,2070.623346291304,3.0,8110.0,2766.5,18.0,68.94444444444444,91.82741797174756,8.0,296.0,17.0,5.245018870737753
217.0,2845.285714285714,2143.994809520802,38.0,8150.0,2234.0,1.0,141.0,0.0,141.0,141.0,141.0,0.6532125137753437
252.0,2734.3015873015875,1932.6362711757604,7.0,7971.0,2346.5,78.0,175.16666666666666,173.99369401089098,17.0,754.0,92.5,1.6053050461411094
357.0,3039.985994397759,2061.7711287819784,23.0,8085.0,2639.0,1.0,141.0,0.0,141.0,141.0,141.0,1.1373541113707328
716.0,2905.127094972067,2149.0671626547783,7.0,8181.0,2492.5,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,6.0
251.0,2913.912350597609,2025.2328183231675,39.0,7790.0,2562.0,140.0,232.86428571428573,185.70168899586875,16.0,735.0,199.0,5.113943352306837
380.0,3199.1026315789472,2124.1799749038564,3.0,8320.0,2989.5,66.0,86.54545454545455,70.4096631234451,13.0,285.0,87.5,1.110589710299249
483.0,2962.337474120083,2042.5003331086384,49.0,8086.0,2674.0,30.0,109.2,165.54362969722916,11.0,907.0,86.0,1.3283796034387378
407.0,2761.348894348894,2003.782998678041,81.0,8483.0,2175.0,29.0,523.9655172413793,742.3779817427619,11.0,2359.0,133.0,4.780317312140151
220.0,3412.4636363636364,2050.302419721064,2.0,7853.0,3299.5,3.0,116.66666666666669,0.4714045207910317,116.0,117.0,117.0,5.681241237375588
919.0,3018.918389553863,2068.0429307740974,2.0,8113.0,2649.0,4.0,779.75,0.4330127018922193,779.0,780.0,780.0,-0.958607314841775
343.0,3063.991253644315,2016.9332412432384,33.0,8283.0,2825.0,33.0,231.6060606060606,455.0906629215992,8.0,2213.0,92.0,2.850033257689769
1345.0,2866.111524163569,2058.3566002716984,1.0,8240.0,2501.0,15.0,434.4,736.6445366208408,35.0,2921.0,42.0,0.568201724066995
1310.0,3123.609160305344,2169.9101423492834,7.0,7991.0,2798.0,58.0,378.0689655172414,529.6336034131964,11.0,2118.0,180.5,5.968482948553935
386.0,2829.108808290156,2089.9461984733216,15.0,8272.0,2390.5,1.0,1972.0,0.0,1972.0,1972.0,1972.0,1.919078092376074
196.0,3052.872448979592,1988.5693090752568,28.0,8491.0,2667.0,47.0,208.6382978723404,482.2139291091557,18.0,2049.0,87.0,1.3439990690571613
323.0,3007.965944272446,2035.8831711976757,52.0,7638.0,2732.0,1.0,141.0,0.0,141.0,141.0,141.0,1.9211660506377384
453.0,3109.5849889624724,2010.9205715803728,7.0,7726.0,2830.0,20.0,635.75,1216.7695704199707,16.0,4113.0,86.5,0.2041199826559247
234.0,3103.6837606837607,2072.7148168425165,31.0,8248.0,2732.0,56.0,719.8035714285714,919.9754348359148,11.0,3275.0,313.5,-1.769551078621726
988.0,3146.8755060728745,2087.404765140101,8.0,8295.0,2906.5,9.0,1112.7777777777778,1478.5189870480965,16.0,4049.0,289.0,1.100370545117563
587.0,2896.5689948892677,2107.1242632822155,24.0,8382.0,2527.0,47.0,106.53191489361704,64.02089122586828,18.0,235.0,89.0,-2.4436974992327127
379.0,3137.364116094987,2041.5026359371184,2.0,8143.0,2877.0,41.0,610.780487804878,869.4395871576328,11.0,2743.0,199.0,4.908806599405675
384.0,3157.9088541666665,2076.7431206310207,1.0,8056.0,2852.0,73.0,155.1095890410959,138.99675384440877,17.0,424.0,92.0,-2.6020599913279625
367.0,2995.948228882834,1989.1809605406736,66.0,8325.0,2678.0,32.0,115.75,77.43303558559487,18.0,235.0,93.0,0.7481880270062004
846.0,3174.340425531915,2108.346332468391,3.0,8007.0,3053.5,43.0,323.7906976744186,386.3019398743372,11.0,1398.0,133.0,1.4771212547196624
323.0,3044.362229102167,2030.4331406769145,23.0,7969.0,2801.0,1.0,141.0,0.0,141.0,141.0,141.0,2.778151250383644
607.0,3404.355848434926,2170.0034570295416,3.0,8502.0,3263.0,48.0,926.0833333333334,1287.3364108585688,17.0,3981.0,265.5,1.507855871695831
464.0,2929.717672413793,2067.441849667519,8.0,8190.0,2526.5,13.0,168.23076923076923,270.5931245491179,11.0,751.0,30.0,1.9822712330395684
247.0,3314.611336032389,2188.189389519542,40.0,7962.0,2903.0,101.0,283.28712871287127,269.86294051983714,16.0,956.0,195.0,1.9030899869919435
260.0,3070.826923076923,2051.926789827943,5.0,8419.0,2911.5,157.0,230.60509554140128,215.15921398483147,16.0,997.0,199.0,2.161368002234975
412.0,2793.635922330097,2002.9577603578036,86.0,8189.0,2251.0,40.0,108.325,77.94305212781958,18.0,270.0,88.5,0.6839471307515121
677.0,3115.6262924667653,2079.216592204825,5.0,8089.0,2833.0,20.0,214.25,471.3357481668455,11.0,2212.0,88.5,0.4683473304121572
797.0,3256.861982434128,2114.299245826135,22.0,8277.0,3068.0,8.0,538.125,1177.7037443156066,87.0,3654.0,94.0,1.6532125137753435
381.0,2833.5380577427823,1947.7787245572065,42.0,8119.0,2581.0,3.0,116.66666666666669,0.4714045207910317,116.0,117.0,117.0,0.4608978427565479
326.0,3039.8865030674847,2021.4076829924184,51.0,7730.0,2765.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-1.494850021680094
574.0,3131.336236933798,2090.8147321289807,14.0,8409.0,2888.5,36.0,233.91666666666663,267.47350595692444,17.0,1004.0,99.5,1.6020599913279625
433.0,3280.782909930716,2136.2312509395697,6.0,8171.0,3113.0,72.0,331.7916666666667,297.16685069633485,16.0,956.0,230.0,1.252853030979893
926.0,3211.6976241900647,2150.6331237509844,4.0,8408.0,2954.5,4.0,4107.25,0.82915619758885,4106.0,4108.0,4107.5,0.3979400086720376
552.0,2984.228260869565,1936.0786049547787,26.0,8354.0,2780.0,20.0,128.15,99.47827652306808,11.0,282.0,131.5,0.7160033436347992
317.0,3086.89905362776,1958.5432144665224,31.0,8068.0,2696.0,136.0,209.30882352941177,199.17910631573176,11.0,1269.0,188.0,0.9030899869919436
260.0,3235.992307692308,2313.19467236299,4.0,7783.0,2851.0,93.0,274.03225806451616,295.25529145378624,16.0,1117.0,173.0,1.6812412373755872
493.0,2828.2535496957403,2172.213562070259,4.0,8121.0,2468.0,92.0,185.25,235.06810414634415,11.0,1706.0,98.0,2.149834696715785
510.0,3098.9686274509804,2074.838369087889,20.0,7526.0,2708.5,17.0,250.11764705882356,244.10289112029625,36.0,701.0,188.0,1.0755469613925308
403.0,2985.2034739454093,2080.571858611592,49.0,8203.0,2466.0,30.0,387.6666666666667,542.3670548827815,11.0,1464.0,132.5,-1.0222763947111522
320.0,2990.071875,2060.21161029856,49.0,8031.0,2772.0,78.0,162.3846153846154,196.08640368988253,11.0,1105.0,41.5,0.9637878273455552
323.0,2764.142414860681,1874.331300736144,25.0,7816.0,2472.0,52.0,106.28846153846152,130.040132346557,16.0,382.0,50.0,0.3010299956639812
400.0,2992.6575,2029.8023069239405,24.0,7961.0,2676.0,26.0,174.03846153846155,139.24811302939986,11.0,455.0,132.5,1.6618126855372612
520.0,3036.375,2119.837215210259,21.0,8341.0,2721.5,19.0,475.9473684210527,570.4436384064054,35.0,1740.0,248.0,-0.7328282715969863
623.0,3060.2439807383626,2146.678772960121,1.0,8080.0,2721.0,24.0,78.25,51.09733358992424,18.0,150.0,87.5,1.8512583487190752
345.0,3119.959420289855,1987.7865145278536,4.0,8035.0,3025.0,1.0,141.0,0.0,141.0,141.0,141.0,0.4502491083193609
430.0,2904.939534883721,2110.301041253608,2.0,8111.0,2446.0,86.0,260.80232558139534,264.3574403599441,18.0,699.0,98.0,0.3802112417116059
401.0,2958.9476309226934,1917.727572452683,4.0,8251.0,2770.0,60.0,102.41666666666669,92.67780958184588,18.0,410.0,87.5,0.7930916001765802
296.0,2773.939189189189,1953.512751590419,17.0,7786.0,2414.0,1.0,141.0,0.0,141.0,141.0,141.0,-0.3979400086720376
516.0,3168.3701550387595,2102.958770335128,24.0,7788.0,2839.5,27.0,116.48148148148148,62.65033497020816,11.0,190.0,131.0,3.5705429398818977
560.0,3219.05,2074.0396033035217,2.0,8236.0,2965.0,20.0,411.5,945.3755602933684,35.0,4422.0,41.5,0.5910646070264993
146.0,3114.410958904109,2073.673702787719,11.0,8398.0,2885.0,69.0,309.9710144927536,507.3915667986522,17.0,2159.0,132.0,-1.6575773191777938
143.0,2726.4335664335663,1860.2545075873809,0.0,5963.0,2494.0,16.0,253.8125,118.50117022101512,41.0,389.0,251.0,-0.0043648054024499
386.0,2937.4896373056995,2071.024448295253,2.0,7773.0,2495.5,45.0,86.93333333333334,66.35105290967297,18.0,285.0,92.0,1.9206450014067875
408.0,3045.188725490196,2122.600659561502,3.0,7117.0,2681.5,86.0,260.80232558139534,264.3574403599441,18.0,699.0,98.0,4.707570176097937
314.0,2854.1783439490446,1940.659939309453,11.0,8061.0,2573.5,32.0,156.96875,201.97826064563856,8.0,904.0,41.0,3.1690863574870227
386.0,2804.6502590673576,2010.3578482945304,46.0,8288.0,2598.5,28.0,142.89285714285714,207.37704434292664,10.0,725.0,30.0,0.7395723444500919
444.0,3157.3445945945946,2158.612864925977,8.0,8308.0,3029.5,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,-1.6882461389442458
719.0,3122.692628650904,2254.171119683756,14.0,8383.0,2687.0,20.0,336.05,384.4336711319653,11.0,997.0,127.5,-0.1079053973095195
224.0,2938.0491071428573,1922.2040182475585,31.0,7443.0,2557.0,37.0,591.5135135135135,824.0315731822227,17.0,2374.0,114.0,-0.3010299956639812
490.0,3163.065306122449,2059.2614358165483,3.0,8212.0,2925.5,1.0,141.0,0.0,141.0,141.0,141.0,3.9773577295453015
333.0,3010.543543543544,2057.411564126161,4.0,8122.0,2700.0,78.0,158.80769230769232,136.9414115497524,17.0,424.0,92.0,0.255272505103306
